n,pts_time,fps,frame_idx
933,933.0,25.0,23326.0
934,934.0,25.0,23351.0
935,935.0,25.0,23376.0
936,936.0,25.0,23401.0
937,937.0,25.0,23426.0
938,938.0,25.0,23451.0
939,939.0,25.0,23476.0
940,940.0,25.0,23501.0
941,941.0,25.0,23526.0
942,942.0,25.0,23551.0
943,943.0,25.0,23576.0
944,944.0,25.0,23601.0
945,945.0,25.0,23626.0
946,946.0,25.0,23651.0
947,947.0,25.0,23676.0
948,948.0,25.0,23701.0
949,949.0,25.0,23726.0
950,950.0,25.0,23751.0
951,951.0,25.0,23776.0
952,952.0,25.0,23801.0
953,953.0,25.0,23826.0
954,954.0,25.0,23851.0
955,955.0,25.0,23876.0
956,956.0,25.0,23901.0
957,957.0,25.0,23926.0
958,958.0,25.0,23951.0
959,959.0,25.0,23976.0
960,960.0,25.0,24001.0
961,961.0,25.0,24026.0
962,962.0,25.0,24051.0
963,963.0,25.0,24076.0
964,964.0,25.0,24101.0
965,965.0,25.0,24126.0
966,966.0,25.0,24151.0
967,967.0,25.0,24176.0
968,968.0,25.0,24201.0
969,969.0,25.0,24226.0
970,970.0,25.0,24251.0
971,971.0,25.0,24276.0
972,972.0,25.0,24301.0
973,973.0,25.0,24326.0
974,974.0,25.0,24351.0
975,975.0,25.0,24376.0
976,976.0,25.0,24401.0
977,977.0,25.0,24426.0
978,978.0,25.0,24451.0
979,979.0,25.0,24476.0
980,980.0,25.0,24501.0
981,981.0,25.0,24526.0
982,982.0,25.0,24551.0
983,983.0,25.0,24576.0
984,984.0,25.0,24601.0
985,985.0,25.0,24626.0
986,986.0,25.0,24651.0
987,987.0,25.0,24676.0
988,988.0,25.0,24701.0
989,989.0,25.0,24726.0
990,990.0,25.0,24751.0
991,991.0,25.0,24776.0
992,992.0,25.0,24801.0
993,993.0,25.0,24826.0
994,994.0,25.0,24851.0
995,995.0,25.0,24876.0
996,996.0,25.0,24901.0
997,997.0,25.0,24926.0
998,998.0,25.0,24951.0
999,999.0,25.0,24976.0
1000,1000.0,25.0,25001.0
1001,1001.0,25.0,25026.0
1002,1002.0,25.0,25051.0
1003,1003.0,25.0,25076.0
1004,1004.0,25.0,25101.0
1005,1005.0,25.0,25126.0
1006,1006.0,25.0,25151.0
1007,1007.0,25.0,25176.0
1008,1008.0,25.0,25201.0
1009,1009.0,25.0,25226.0
1010,1010.0,25.0,25251.0
1011,1011.0,25.0,25276.0
1012,1012.0,25.0,25301.0
1013,1013.0,25.0,25326.0
1014,1014.0,25.0,25351.0
1015,1015.0,25.0,25376.0
1016,1016.0,25.0,25401.0
1017,1017.0,25.0,25426.0
1018,1018.0,25.0,25451.0
1019,1019.0,25.0,25476.0
1020,1020.0,25.0,25501.0
1021,1021.0,25.0,25526.0
1022,1022.0,25.0,25551.0
1023,1023.0,25.0,25576.0
1024,1024.0,25.0,25601.0
1025,1025.0,25.0,25626.0
1026,1026.0,25.0,25651.0
1027,1027.0,25.0,25676.0
1028,1028.0,25.0,25701.0
1029,1029.0,25.0,25726.0
1030,1030.0,25.0,25751.0
1031,1031.0,25.0,25776.0
1032,1032.0,25.0,25801.0
1033,1033.0,25.0,25826.0
1034,1034.0,25.0,25851.0
1035,1035.0,25.0,25876.0
1036,1036.0,25.0,25901.0
1037,1037.0,25.0,25926.0
1038,1038.0,25.0,25951.0
1039,1039.0,25.0,25976.0
1040,1040.0,25.0,26001.0
1041,1041.0,25.0,26026.0
1042,1042.0,25.0,26051.0
1043,1043.0,25.0,26076.0
1044,1044.0,25.0,26101.0
1045,1045.0,25.0,26126.0
1046,1046.0,25.0,26151.0
1047,1047.0,25.0,26176.0
1048,1048.0,25.0,26201.0
1049,1049.0,25.0,26226.0
1050,1050.0,25.0,26251.0
1051,1051.0,25.0,26276.0
1052,1052.0,25.0,26301.0
1053,1053.0,25.0,26326.0
1054,1054.0,25.0,26351.0
1055,1055.0,25.0,26376.0
1056,1056.0,25.0,26401.0
1057,1057.0,25.0,26426.0
1058,1058.0,25.0,26451.0
1059,1059.0,25.0,26476.0
1060,1060.0,25.0,26501.0
1061,1061.0,25.0,26526.0
1062,1062.0,25.0,26551.0
1063,1063.0,25.0,26576.0
1064,1064.0,25.0,26601.0
1065,1065.0,25.0,26626.0
1066,1066.0,25.0,26651.0
1067,1067.0,25.0,26676.0
1068,1068.0,25.0,26701.0
1069,1069.0,25.0,26726.0
1070,1070.0,25.0,26751.0
1071,1071.0,25.0,26776.0
1072,1072.0,25.0,26801.0
1073,1073.0,25.0,26826.0
1074,1074.0,25.0,26851.0
1075,1075.0,25.0,26876.0
1076,1076.0,25.0,26901.0
1077,1077.0,25.0,26926.0
1078,1078.0,25.0,26951.0
1079,1079.0,25.0,26976.0
1080,1080.0,25.0,27001.0
1081,1081.0,25.0,27026.0
1082,1082.0,25.0,27051.0
1083,1083.0,25.0,27076.0
1084,1084.0,25.0,27101.0
1085,1085.0,25.0,27126.0
1086,1086.0,25.0,27151.0
1087,1087.0,25.0,27176.0
1088,1088.0,25.0,27201.0
1089,1089.0,25.0,27226.0
1090,1090.0,25.0,27251.0
1091,1091.0,25.0,27276.0
1092,1092.0,25.0,27301.0
1093,1093.0,25.0,27326.0
1094,1094.0,25.0,27351.0
1095,1095.0,25.0,27376.0
1096,1096.0,25.0,27401.0
1097,1097.0,25.0,27426.0
1098,1098.0,25.0,27451.0
1099,1099.0,25.0,27476.0
1100,1100.0,25.0,27501.0
1101,1101.0,25.0,27526.0
1102,1102.0,25.0,27551.0
1103,1103.0,25.0,27576.0
1104,1104.0,25.0,27601.0
1105,1105.0,25.0,27626.0
1106,1106.0,25.0,27651.0
1107,1107.0,25.0,27676.0
1108,1108.0,25.0,27701.0
1109,1109.0,25.0,27726.0
1110,1110.0,25.0,27751.0
1111,1111.0,25.0,27776.0
1112,1112.0,25.0,27801.0
1113,1113.0,25.0,27826.0
1114,1114.0,25.0,27851.0
1115,1115.0,25.0,27876.0
1116,1116.0,25.0,27901.0
1117,1117.0,25.0,27926.0
1118,1118.0,25.0,27951.0
1119,1119.0,25.0,27976.0
1120,1120.0,25.0,28001.0
1121,1121.0,25.0,28026.0
1122,1122.0,25.0,28051.0
1123,1123.0,25.0,28076.0
1124,1124.0,25.0,28101.0
1125,1125.0,25.0,28126.0
1126,1126.0,25.0,28151.0
1127,1127.0,25.0,28176.0
1128,1128.0,25.0,28201.0
1129,1129.0,25.0,28226.0
1130,1130.0,25.0,28251.0
1131,1131.0,25.0,28276.0
1132,1132.0,25.0,28301.0
1133,1133.0,25.0,28326.0
1134,1134.0,25.0,28351.0
1135,1135.0,25.0,28376.0
1136,1136.0,25.0,28401.0
1137,1137.0,25.0,28426.0
1138,1138.0,25.0,28451.0
1139,1139.0,25.0,28476.0
1140,1140.0,25.0,28501.0
1141,1141.0,25.0,28526.0
1142,1142.0,25.0,28551.0
1143,1143.0,25.0,28576.0
1144,1144.0,25.0,28601.0
1145,1145.0,25.0,28626.0
1146,1146.0,25.0,28651.0
1147,1147.0,25.0,28676.0
1148,1148.0,25.0,28701.0
1149,1149.0,25.0,28726.0
1150,1150.0,25.0,28751.0
1151,1151.0,25.0,28776.0
1152,1152.0,25.0,28801.0
1153,1153.0,25.0,28826.0
1154,1154.0,25.0,28851.0
1155,1155.0,25.0,28876.0
1156,1156.0,25.0,28901.0
1157,1157.0,25.0,28926.0
1158,1158.0,25.0,28951.0
1159,1159.0,25.0,28976.0
1160,1160.0,25.0,29001.0
1161,1161.0,25.0,29026.0
1162,1162.0,25.0,29051.0
1163,1163.0,25.0,29076.0
1164,1164.0,25.0,29101.0
1165,1165.0,25.0,29126.0
1166,1166.0,25.0,29151.0
1167,1167.0,25.0,29176.0
1168,1168.0,25.0,29201.0
1169,1169.0,25.0,29226.0
1170,1170.0,25.0,29251.0
1171,1171.0,25.0,29276.0
1172,1172.0,25.0,29301.0
1173,1173.0,25.0,29326.0
1174,1174.0,25.0,29351.0
1175,1175.0,25.0,29376.0
