n,pts_time,fps,frame_idx
933,933.0,30.0,27991.0
934,934.0,30.0,28021.0
935,935.0,30.0,28051.0
936,936.0,30.0,28081.0
937,937.0,30.0,28111.0
938,938.0,30.0,28141.0
939,939.0,30.0,28171.0
940,940.0,30.0,28201.0
941,941.0,30.0,28231.0
942,942.0,30.0,28261.0
943,943.0,30.0,28291.0
944,944.0,30.0,28321.0
945,945.0,30.0,28351.0
946,946.0,30.0,28381.0
947,947.0,30.0,28411.0
948,948.0,30.0,28441.0
949,949.0,30.0,28471.0
950,950.0,30.0,28501.0
951,951.0,30.0,28531.0
952,952.0,30.0,28561.0
953,953.0,30.0,28591.0
954,954.0,30.0,28621.0
955,955.0,30.0,28651.0
956,956.0,30.0,28681.0
957,957.0,30.0,28711.0
958,958.0,30.0,28741.0
959,959.0,30.0,28771.0
960,960.0,30.0,28801.0
961,961.0,30.0,28831.0
962,962.0,30.0,28861.0
963,963.0,30.0,28891.0
964,964.0,30.0,28921.0
965,965.0,30.0,28951.0
966,966.0,30.0,28981.0
967,967.0,30.0,29011.0
968,968.0,30.0,29041.0
969,969.0,30.0,29071.0
970,970.0,30.0,29101.0
971,971.0,30.0,29131.0
972,972.0,30.0,29161.0
973,973.0,30.0,29191.0
974,974.0,30.0,29221.0
975,975.0,30.0,29251.0
976,976.0,30.0,29281.0
977,977.0,30.0,29311.0
978,978.0,30.0,29341.0
979,979.0,30.0,29371.0
980,980.0,30.0,29401.0
981,981.0,30.0,29431.0
982,982.0,30.0,29461.0
983,983.0,30.0,29491.0
984,984.0,30.0,29521.0
985,985.0,30.0,29551.0
986,986.0,30.0,29581.0
987,987.0,30.0,29611.0
988,988.0,30.0,29641.0
989,989.0,30.0,29671.0
990,990.0,30.0,29701.0
991,991.0,30.0,29731.0
992,992.0,30.0,29761.0
993,993.0,30.0,29791.0
994,994.0,30.0,29821.0
995,995.0,30.0,29851.0
996,996.0,30.0,29881.0
997,997.0,30.0,29911.0
998,998.0,30.0,29941.0
999,999.0,30.0,29971.0
1000,1000.0,30.0,30001.0
1001,1001.0,30.0,30031.0
1002,1002.0,30.0,30061.0
1003,1003.0,30.0,30091.0
1004,1004.0,30.0,30121.0
1005,1005.0,30.0,30151.0
1006,1006.0,30.0,30181.0
1007,1007.0,30.0,30211.0
1008,1008.0,30.0,30241.0
1009,1009.0,30.0,30271.0
1010,1010.0,30.0,30301.0
1011,1011.0,30.0,30331.0
1012,1012.0,30.0,30361.0
1013,1013.0,30.0,30391.0
1014,1014.0,30.0,30421.0
