n,pts_time,fps,frame_idx
1067,1066.0,30.0,31980
1068,1067.0,30.0,32010
1069,1068.0,30.0,32040
1070,1069.0,30.0,32070
1071,1070.0,30.0,32100
1072,1071.0,30.0,32130
1073,1072.0,30.0,32160
1074,1073.0,30.0,32190
1075,1074.0,30.0,32220
1076,1075.0,30.0,32250
1077,1076.0,30.0,32280
1078,1077.0,30.0,32310
1079,1078.0,30.0,32340
1080,1079.0,30.0,32370
1081,1080.0,30.0,32400
1082,1081.0,30.0,32430
1083,1082.0,30.0,32460
1084,1083.0,30.0,32490
1085,1084.0,30.0,32520
1086,1085.0,30.0,32550
1087,1086.0,30.0,32580
1088,1087.0,30.0,32610
1089,1088.0,30.0,32640
1090,1089.0,30.0,32670
1091,1090.0,30.0,32700
1092,1091.0,30.0,32730
1093,1092.0,30.0,32760
1094,1093.0,30.0,32790
1095,1094.0,30.0,32820
1096,1095.0,30.0,32850
1097,1096.0,30.0,32880
1098,1097.0,30.0,32910
1099,1098.0,30.0,32940
1100,1099.0,30.0,32970
1101,1100.0,30.0,33000
1102,1101.0,30.0,33030
1103,1102.0,30.0,33060
1104,1103.0,30.0,33090
1105,1104.0,30.0,33120
1106,1105.0,30.0,33150
1107,1106.0,30.0,33180
1108,1107.0,30.0,33210
1109,1108.0,30.0,33240
1110,1109.0,30.0,33270
1111,1110.0,30.0,33300
1112,1111.0,30.0,33330
1113,1112.0,30.0,33360
1114,1113.0,30.0,33390
1115,1114.0,30.0,33420
1116,1115.0,30.0,33450
1117,1116.0,30.0,33480
1118,1117.0,30.0,33510
1119,1118.0,30.0,33540
1120,1119.0,30.0,33570
1121,1120.0,30.0,33600
1122,1121.0,30.0,33630
1123,1122.0,30.0,33660
1124,1123.0,30.0,33690
1125,1124.0,30.0,33720
1126,1125.0,30.0,33750
1127,1126.0,30.0,33780
1128,1127.0,30.0,33810
1129,1128.0,30.0,33840
1130,1129.0,30.0,33870
1131,1130.0,30.0,33900
1132,1131.0,30.0,33930
1133,1132.0,30.0,33960
1134,1133.0,30.0,33990
1135,1134.0,30.0,34020
1136,1135.0,30.0,34050
1137,1136.0,30.0,34080
1138,1137.0,30.0,34110
1139,1138.0,30.0,34140
1140,1139.0,30.0,34170
1141,1140.0,30.0,34200
1142,1141.0,30.0,34230
1143,1142.0,30.0,34260
1144,1143.0,30.0,34290
1145,1144.0,30.0,34320
1146,1145.0,30.0,34350
1147,1146.0,30.0,34380
1148,1147.0,30.0,34410
1149,1148.0,30.0,34440
1150,1149.0,30.0,34470
1151,1150.0,30.0,34500
1152,1151.0,30.0,34530
1153,1152.0,30.0,34560
1154,1153.0,30.0,34590
1155,1154.0,30.0,34620
