n,pts_time,fps,frame_idx
934,933.0,25.0,23325.0
935,934.0,25.0,23350.0
936,935.0,25.0,23375.0
937,936.0,25.0,23400.0
938,937.0,25.0,23425.0
939,938.0,25.0,23450.0
940,939.0,25.0,23475.0
941,940.0,25.0,23500.0
942,941.0,25.0,23525.0
943,942.0,25.0,23550.0
944,943.0,25.0,23575.0
945,944.0,25.0,23600.0
946,945.0,25.0,23625.0
947,946.0,25.0,23650.0
948,947.0,25.0,23675.0
949,948.0,25.0,23700.0
950,949.0,25.0,23725.0
951,950.0,25.0,23750.0
952,951.0,25.0,23775.0
953,952.0,25.0,23800.0
954,953.0,25.0,23825.0
955,954.0,25.0,23850.0
956,955.0,25.0,23875.0
957,956.0,25.0,23900.0
958,957.0,25.0,23925.0
959,958.0,25.0,23950.0
960,959.0,25.0,23975.0
961,960.0,25.0,24000.0
962,961.0,25.0,24025.0
963,962.0,25.0,24050.0
964,963.0,25.0,24075.0
965,964.0,25.0,24100.0
966,965.0,25.0,24125.0
967,966.0,25.0,24150.0
968,967.0,25.0,24175.0
969,968.0,25.0,24200.0
970,969.0,25.0,24225.0
971,970.0,25.0,24250.0
972,971.0,25.0,24275.0
973,972.0,25.0,24300.0
974,973.0,25.0,24325.0
975,974.0,25.0,24350.0
976,975.0,25.0,24375.0
977,976.0,25.0,24400.0
978,977.0,25.0,24425.0
979,978.0,25.0,24450.0
980,979.0,25.0,24475.0
981,980.0,25.0,24500.0
982,981.0,25.0,24525.0
983,982.0,25.0,24550.0
984,983.0,25.0,24575.0
985,984.0,25.0,24600.0
986,985.0,25.0,24625.0
987,986.0,25.0,24650.0
988,987.0,25.0,24675.0
989,988.0,25.0,24700.0
990,989.0,25.0,24725.0
991,990.0,25.0,24750.0
992,991.0,25.0,24775.0
993,992.0,25.0,24800.0
994,993.0,25.0,24825.0
995,994.0,25.0,24850.0
996,995.0,25.0,24875.0
997,996.0,25.0,24900.0
998,997.0,25.0,24925.0
999,998.0,25.0,24950.0
1000,999.0,25.0,24975.0
1001,1000.0,25.0,25000.0
1002,1001.0,25.0,25025.0
1003,1002.0,25.0,25050.0
1004,1003.0,25.0,25075.0
1005,1004.0,25.0,25100.0
1006,1005.0,25.0,25125.0
1007,1006.0,25.0,25150.0
1008,1007.0,25.0,25175.0
1009,1008.0,25.0,25200.0
1010,1009.0,25.0,25225.0
1011,1010.0,25.0,25250.0
1012,1011.0,25.0,25275.0
1013,1012.0,25.0,25300.0
1014,1013.0,25.0,25325.0
1015,1014.0,25.0,25350.0
1016,1015.0,25.0,25375.0
1017,1016.0,25.0,25400.0
1018,1017.0,25.0,25425.0
