n,pts_time,fps,frame_idx
1068,1067.0,25.0,26675
1069,1068.0,25.0,26700
1070,1069.0,25.0,26725
1071,1070.0,25.0,26750
1072,1071.0,25.0,26775
1073,1072.0,25.0,26800
1074,1073.0,25.0,26825
1075,1074.0,25.0,26850
1076,1075.0,25.0,26875
1077,1076.0,25.0,26900
1078,1077.0,25.0,26925
1079,1078.0,25.0,26950
1080,1079.0,25.0,26975
1081,1080.0,25.0,27000
1082,1081.0,25.0,27025
1083,1082.0,25.0,27050
1084,1083.0,25.0,27075
1085,1084.0,25.0,27100
1086,1085.0,25.0,27125
1087,1086.0,25.0,27150
1088,1087.0,25.0,27175
1089,1088.0,25.0,27200
1090,1089.0,25.0,27225
1091,1090.0,25.0,27250
1092,1091.0,25.0,27275
1093,1092.0,25.0,27300
1094,1093.0,25.0,27325
1095,1094.0,25.0,27350
1096,1095.0,25.0,27375
1097,1096.0,25.0,27400
1098,1097.0,25.0,27425
1099,1098.0,25.0,27450
1100,1099.0,25.0,27475
1101,1100.0,25.0,27500
1102,1101.0,25.0,27525
1103,1102.0,25.0,27550
1104,1103.0,25.0,27575
1105,1104.0,25.0,27600
1106,1105.0,25.0,27625
1107,1106.0,25.0,27650
1108,1107.0,25.0,27675
1109,1108.0,25.0,27700
1110,1109.0,25.0,27725
1111,1110.0,25.0,27750
1112,1111.0,25.0,27775
1113,1112.0,25.0,27800
1114,1113.0,25.0,27825
1115,1114.0,25.0,27850
1116,1115.0,25.0,27875
1117,1116.0,25.0,27900
1118,1117.0,25.0,27925
1119,1118.0,25.0,27950
1120,1119.0,25.0,27975
1121,1120.0,25.0,28000
1122,1121.0,25.0,28025
1123,1122.0,25.0,28050
1124,1123.0,25.0,28075
1125,1124.0,25.0,28100
1126,1125.0,25.0,28125
1127,1126.0,25.0,28150
1128,1127.0,25.0,28175
1129,1128.0,25.0,28200
1130,1129.0,25.0,28225
1131,1130.0,25.0,28250
1132,1131.0,25.0,28275
1133,1132.0,25.0,28300
1134,1133.0,25.0,28325
1135,1134.0,25.0,28350
1136,1135.0,25.0,28375
1137,1136.0,25.0,28400
1138,1137.0,25.0,28425
1139,1138.0,25.0,28450
1140,1139.0,25.0,28475
1141,1140.0,25.0,28500
1142,1141.0,25.0,28525
1143,1142.0,25.0,28550
1144,1143.0,25.0,28575
1145,1144.0,25.0,28600
1146,1145.0,25.0,28625
1147,1146.0,25.0,28650
1148,1147.0,25.0,28675
1149,1148.0,25.0,28700
1150,1149.0,25.0,28725
1151,1150.0,25.0,28750
1152,1151.0,25.0,28775
1153,1152.0,25.0,28800
1154,1153.0,25.0,28825
1155,1154.0,25.0,28850
1156,1155.0,25.0,28875
1157,1156.0,25.0,28900
1158,1157.0,25.0,28925
1159,1158.0,25.0,28950
1160,1159.0,25.0,28975
1161,1160.0,25.0,29000
1162,1161.0,25.0,29025
1163,1162.0,25.0,29050
1164,1163.0,25.0,29075
1165,1164.0,25.0,29100
1166,1165.0,25.0,29125
1167,1166.0,25.0,29150
1168,1167.0,25.0,29175
1169,1168.0,25.0,29200
1170,1169.0,25.0,29225
1171,1170.0,25.0,29250
1172,1171.0,25.0,29275
1173,1172.0,25.0,29300
1174,1173.0,25.0,29325
1175,1174.0,25.0,29350
1176,1175.0,25.0,29375
1177,1176.0,25.0,29400
1178,1177.0,25.0,29425
1179,1178.0,25.0,29450
1180,1179.0,25.0,29475
1181,1180.0,25.0,29500
1182,1181.0,25.0,29525
1183,1182.0,25.0,29550
1184,1183.0,25.0,29575
1185,1184.0,25.0,29600
1186,1185.0,25.0,29625
1187,1186.0,25.0,29650
1188,1187.0,25.0,29675
1189,1188.0,25.0,29700
1190,1189.0,25.0,29725
1191,1190.0,25.0,29750
1192,1191.0,25.0,29775
1193,1192.0,25.0,29800
1194,1193.0,25.0,29825
1195,1194.0,25.0,29850
1196,1195.0,25.0,29875
1197,1196.0,25.0,29900
1198,1197.0,25.0,29925
1199,1198.0,25.0,29950
1200,1199.0,25.0,29975
1201,1200.0,25.0,30000
1202,1201.0,25.0,30025
1203,1202.0,25.0,30050
1204,1203.0,25.0,30075
1205,1204.0,25.0,30100
1206,1205.0,25.0,30125
1207,1206.0,25.0,30150
1208,1207.0,25.0,30175
1209,1208.0,25.0,30200
1210,1209.0,25.0,30225
1211,1210.0,25.0,30250
1212,1211.0,25.0,30275
1213,1212.0,25.0,30300
1214,1213.0,25.0,30325
1215,1214.0,25.0,30350
1216,1215.0,25.0,30375
1217,1216.0,25.0,30400
1218,1217.0,25.0,30425
1219,1218.0,25.0,30450
1220,1219.0,25.0,30475
1221,1220.0,25.0,30500
1222,1221.0,25.0,30525
1223,1222.0,25.0,30550
1224,1223.0,25.0,30575
1225,1224.0,25.0,30600
1226,1225.0,25.0,30625
1227,1226.0,25.0,30650
1228,1227.0,25.0,30675
1229,1228.0,25.0,30700
1230,1229.0,25.0,30725
1231,1230.0,25.0,30750
1232,1231.0,25.0,30775
1233,1232.0,25.0,30800
1234,1233.0,25.0,30825
1235,1234.0,25.0,30850
1236,1235.0,25.0,30875
1237,1236.0,25.0,30900
1238,1237.0,25.0,30925
1239,1238.0,25.0,30950
1240,1239.0,25.0,30975
1241,1240.0,25.0,31000
1242,1241.0,25.0,31025
1243,1242.0,25.0,31050
1244,1243.0,25.0,31075
1245,1244.0,25.0,31100
1246,1245.0,25.0,31125
1247,1246.0,25.0,31150
1248,1247.0,25.0,31175
1249,1248.0,25.0,31200
1250,1249.0,25.0,31225
1251,1250.0,25.0,31250
1252,1251.0,25.0,31275
1253,1252.0,25.0,31300
1254,1253.0,25.0,31325
1255,1254.0,25.0,31350
1256,1255.0,25.0,31375
1257,1256.0,25.0,31400
1258,1257.0,25.0,31425
1259,1258.0,25.0,31450
1260,1259.0,25.0,31475
1261,1260.0,25.0,31500
1262,1261.0,25.0,31525
1263,1262.0,25.0,31550
1264,1263.0,25.0,31575
1265,1264.0,25.0,31600
1266,1265.0,25.0,31625
1267,1266.0,25.0,31650
1268,1267.0,25.0,31675
1269,1268.0,25.0,31700
1270,1269.0,25.0,31725
1271,1270.0,25.0,31750
1272,1271.0,25.0,31775
1273,1272.0,25.0,31800
1274,1273.0,25.0,31825
1275,1274.0,25.0,31850
1276,1275.0,25.0,31875
1277,1276.0,25.0,31900
1278,1277.0,25.0,31925
1279,1278.0,25.0,31950
1280,1279.0,25.0,31975
1281,1280.0,25.0,32000
1282,1281.0,25.0,32025
1283,1282.0,25.0,32050
1284,1283.0,25.0,32075
1285,1284.0,25.0,32100
1286,1285.0,25.0,32125
1287,1286.0,25.0,32150
1288,1287.0,25.0,32175
1289,1288.0,25.0,32200
